mr	488202721762500608
th	488202982329040896
fa	488203231378419713
tr	488203315139072000
sd	488203694983643136
hu	488203730555514880
my	488204333402845184
und	488204788463837184
und	488204829165355008
ko	488204889873342464
ml	488205099852759041
km	488205432914051072
uk	488205461724749824
lo	488205547720552449
und	488205726863863808
und	488206128539389953
es	488206346740072449
bn	488206817235701760
ckb	488206823313264640
ko	488206902136815618
not_sl	488206983636725760
ko	488207240000585730
und	488207705694552064
bn	488207710777667584
und	488207743367389184
not_sr	488208566101483520
bn	488208628852064257
ru	488208832619741184
und	488209202167693312
pt	488209395507929090
ar	488209975949680641
kn	488210136063037440
ps	488210203029291009
ml	488210303524802560
ps	488210309031952385
ja	488210334629384192
ps	488210515496534016
ur	488210759923822592
en	488211089088606209
und	488211306105679872
not_eu	488211510355697664
id	488211583630192640
und	488211628265992193
th	488211653519892481
tl	488211824928505858
vi	488211852376412161
si	488211910039707648
hi-Latn	488212024627695616
pa	488212234825646080
zh-CN	488212263631732736
und	488212326613385218
ko	488212654398242817
ur	488212781506641923
si	488212898003841025
en	488212978219905024
tl	488212980085952513
pa	488213147015450624
en	488213213763211264
de	488213432370339841
hi	488214321306955776
mr	488214789080899584
te	488215065451966464
sd	488215614524112896
und	488215752424439809
id	488215816811208704
und	488216074282729473
th	488216144524759040
pt	488216275555209216
bn	488216361957470208
mr	488216469637844992
und	488216503163289600
tl	488217049567469568
hy	488217259954171904
und	488217509611716608
km	488217518218428416
hi-Latn	488217767745568768
te	488218327555125248
ar	488218516412059649
si	488218619826798592
und	488218735405047808
bn	488218996773101568
pt	488219170073747456
ckb	488219383588589568
und	488219453843578880
bn	488219501977026560
ru	488219635175919617
hy	488219672962428928
he	488219796756897792
en	488219985853284352
hy	488220035056680960
en	488220044740919296
bn	488220461369532417
ka	488221020839763968
hi	488221184124014592
ar	488221195968712704
tl	488221222526652418
hi	488221372225970177
ru	488221800900599808
te	488221930688749568
ml	488222159223795713
pa	488222883064188929
ja	488222892388126720
id	488223092032815105
und	488223126032228352
nl	488223433566978048
sr	488223622444896256
fi	488223813877104640
ka	488224030965506048
sv	488224084665573376
id	488224085588340736
bn	488224107809755136
ja	488224304694185984
ms	488224413825789954
bn	488224443714371584
und	488224444377071617
zh-TW	488224809193832448
id	488224915217063936
si	488224968589590528
kn	488225318671376384
sd	488225367975419906
not_ro	488225935804866560
ka	488226032676519936
lo	488226043484852224
gu	488226698136403968
sd	488227104438231042
en	488227379685650432
zh-TW	488227515027050496
bn	488227543468613632
ar	488227598850220032
und	488227682631446528
und	488227834171637760
bn	488228042376888320
ps	488228453825925120
hi-Latn	488228506845716481
ja	488228619794128896
bn	488228774295912448
und	488228979317293059
bn	488229016722083842
sd	488229063106891776
mr	488229125224558592
it	488229272809926656
und	488229385804075008
bs	488230040916983809
sd	488230328067051521
pa	488230480370614273
ru	488230953140355072
ta	488231004671205376
km	488231293079912449
zh-CN	488231424017715200
pl	488231486609707008
en	488231589722083328
bn	488231743216812032
pl	488232051880247296
kn	488232107689250816
vi	488232483867987968
it	488232593783918593
uk	488232755466346496
hy	488232899615784960
mr	488233434385379328
not_sr	488233539625037824
de	488233612375248897
ps	488233754763485184
el	488233807406178304
sv	488234012855787520
hr	488234074163511296
ru	488234223367892992
ka	488234422970613760
bg	488234700696457216
ja	488234853981097984
bn	488234870292750336
id	488235248736428032
he	488235489963417600
te	488235704401420288
th	488235766288355329
bn	488235992453615616
sv	488236464984326144
hy	488236538925301761
und	488236797776760833
bn	488236917532921856
fr	488237707890794497
ps	488238005560561664
km	488238161529536512
pl	488238186779648000
am	488238256144662528
de	488238757871890432
pa	488238814457237504
pa	488238920355020801
ta	488239206146142208
ta	488239282365030400
und	488239372643602433
th	488239512196104192
not_lt	488239597303128064
hy	488239943882260482
ar	488240125105561600
zh-CN	488240305922011137
th	488240487912841217
pa	488240493487484929
und	488240700387909633
lo	488240815198576640
und	488240861033926658
uk	488241143696859136
hu	488241183513399297
ar	488241485209284611
gu	488241515345772545
sr	488241772129419264
ps	488241833726988288
und	488242086358290432
vi	488242232479453184
hi	488242253681664000
ckb	488242471772504064
pa	488243202001227777
ja	488243924293525504
ja	488243957717938177
und	488243960867852288
sv	488243999774605312
fa	488244414972583936
mr	488244470094528512
te	488244505221402624
lo	488244555565649921
fr	488244847770599424
und	488244928057602049
und	488245131699445760
es	488245387724353536
en	488245459970842624
ta	488245933256093696
und	488245966609211393
sr	488246208972849152
und	488246457213140992
ne	488246464951234560
el	488246471738011648
ml	488246563542958080
ckb	488246902363000832
ro	488246935418318848
lo	488247169271357441
ps	488247197327040512
ckb	488247517059219456
ckb	488247564610068480
ne	488247766393434112
und	488248245244547072
bs	488248335250505728
sr	488249065164263424
und	488249506945699840
und	488249777180917760
id	488249833682403329
am	488250527474401280
pt	488250529416740864
ta	488251189159403521
sv	488251597013925888
not_sl	488251924899049472
und	488252231536238592
sr	488252450705379329
ckb	488252717417373696
fa	488252814418669568
es	488253020455833600
sv	488253223133016064
und	488253464447705088
es	488253618819457024
ko	488254007048040448
cs	488254282974900224
mr	488254580623675392
en	488254604250206208
not_fr	488254854515535872
th	488255171030294528
th	488255308930633731
de	488255421069918208
ru	488255607703474179
es	488255830790520834
es	488256533038641152
und	488256554643496960
und	488256665477582851
not_und	488256691595534336
und	488256970034798593
it	488257081758470144
ja	488257523149840384
zh-TW	488257631510069248
ckb	488257864419786752
fr	488257890504171520
gu	488257979280797696
zh-CN	488258380864049152
nl	488258499965886464
el	488258899531689985
th	488258991684718592
en	488259197952217088
hy	488259220358561792
hy	488259290965098496
ja	488259301404729344
ka	488259480392851457
ckb	488259485358514176
not_sr	488259551905730560
und	488259772312207360
en	488259803026685952
ps	488259827152744448
und	488260516544929792
ja	488260677069336576
hi-Latn	488260797068771328
my	488260845940797440
am	488261048445992960
tl	488261336787189760
it	488261694364614656
ur	488262183696887808
en	488262274407092224
km	488262396939485185
hi	488262535024771072
und	488262562547380227
und	488262759914938369
sv	488262875317014528
zh-TW	488262883365912576
id	488262920556392449
ar	488262943285325824
my	488263025846001664
ru	488263286413357056
ta	488263521507880960
bg	488263547512950784
und	488263581776220160
kn	488263899033395200
fr	488263956252073984
lo	488263974979264512
hy	488263997083648001
fr	488264051114262529
sd	488264366551474176
und	488264395324018689
id	488264494095691776
fr	488264566011219968
not_ht	488264582608084992
ps	488264658932207616
ru	488264852407091201
ar	488264861671907328
lo	488265315650789377
th	488265408021942274
not_sl	488266092377538560
ko	488266122165096449
und	488266239333380096
vi	488266257406631936
it	488266404282769408
ta	488266502567510016
lv	488266679265533952
ru	488266816608026624
en	488267066370035712
zh-TW	488267581694803969
en	488267625328545792
id	488267813178445824
tl	488267906241683456
und	488268056821391360
not_id	488268067555004416
hi-Latn	488268166150123520
ja	488268230385872896
ps	488268245737426944
lo	488268503917416448
en	488268632607449088
not_nl	488268779965542400
tl	488268965647380480
und	488269110514843648
es	488269155192569856
und	488269370708475904
th	488269398948323328
ps	488269552153665536
en	488269591160696833
ar	488269890714107905
zh-TW	488270053406552064
si	488270193450569730
en	488270276619411456
si	488270320575741952
fa	488270911028473857
en	488271405557895169
kn	488271462290030592
si	488271874355261440
uk	488272071193935872
bn	488272153863651329
ko	488272165486084098
id	488272342272212992
ml	488272717322285058
te	488272958507745280
und	488273193518366721
zh-CN	488273540148248576
ne	488273548352290816
ne	488273587271634944
und	488273823830011904
ka	488273941493219328
si	488274011122442240
sv	488274051715321856
hr	488274128722337792
uk	488274155352363008
zh-CN	488274207952748544
lv	488274265687744512
id	488274336642387969
vi	488274353831043073
ps	488274699479044096
ta	488274948448727040
hi-Latn	488275557344223232
en	488275821082451969
hr	488275918335397888
en	488276056952950784
eo	488276200582705152
my	488276866303016960
en	488276902826618880
te	488277360752349186
tl	488277414565269504
pl	488277559747297280
mr	488277683949019136
hi-Latn	488277755545387008
not_fi	488277784155152384
ru	488277793851965440
mr	488278189622706176
lv	488278206987120640
ne	488278296665149440
und	488278373022453760
bn	488278424457576449
und	488279001685692416
fr	488279138965651456
not_sr	488279159433887744
th	488279404351467520
und	488279433065672704
he	488279521712304128
fr	488279897576841216
fa	488279937548566528
el	488279941193404416
ckb	488279968854859776
mr	488279974051590144
te	488280062618517505
ka	488280226074722304
nl	488280262426378240
und	488280843157118976
ne	488280848425177089
gu	488281678494703616
zh-TW	488282053822394368
pl	488282116715974656
he	488282198345519107
ne	488282440679440385
lo	488282447239331841
und	488282719957581824
uk	488283113773350912
zh-TW	488283347542499330
el	488283506620235776
und	488283535338270722
ja	488283676598226946
und	488283758106128385
de	488284144259334144
da	488284184444952576
my	488284319568261122
und	488284717800648705
hy	488284809379065856
pa	488284882532331520
tl	488284960323694593
fa	488285426935803904
ja	488285597153259520
hy	488285754972729344
not_fi	488285902276288512
en	488286074578673664
th	488286253016551424
ne	488286273291841536
hu	488286297896005632
und	488286420813873154
gu	488286763878977536
zh-TW	488286766529400834
ta	488286985950199808
ka	488287315119206400
ckb	488287357209034754
my	488287431523696640
ko	488287463484297216
my	488287532564881408
mr	488287753931468800
zh-CN	488288310008090624
hu	488288555840864256
en	488288654260207616
ja	488289140127969280
th	488289266338770946
ur	488289613018976256
und	488289647768788992
und	488289874038894594
tr	488289922357678080
sd	488290134018625536
el	488290516464046080
my	488290552459571200
fr	488290697989332992
ur	488290744533127170
en	488291364908453888
ar	488291913326669825
ar	488292009070039041
bn	488292129278820352
el	488292146190245888
ru	488292302654558209
ru	488292618250764288
ja	488292762790281217
und	488292871771271168
he	488293420553621504
tl	488293483505934337
und	488293502514888704
eu	488293612154015744
pa	488294029466279936
hr	488294620095602688
am	488294674604371968
ur	488294729357201408
und	488295114700095488
fr	488295285798764544
ta	488295997949218816
id	488296146423386112
hi	488296274429358080
zh-CN	488296395070509056
ur	488296703901335552
bn	488296742618935296
gu	488296762285629441
not_ps	488296792002273282
ckb	488296838903398401
not_sr	488296893017882624
tl	488296929059557376
ca	488297101865271296
und	488297140154679296
sd	488297235818754049
zh-TW	488297413539409920
he	488297730498760705
sr	488297732113588225
de	488297749860065280
ja	488298011148034048
te	488298269877862400
und	488298274542321665
und	488298423099985920
ru	488298510618333185
id	488298570819178499
ps	488299207443226624
ko	488299222911811584
und	488299271612284928
fa	488299321062748160
ru	488299622683926529
hi	488299956940197889
bn	488300176054833153
hy	488300977120755714
und	488301139088400384
und	488301308630564865
und	488301340712779776
no	488301375416049665
ko	488301863649820673
not_eu	488301939315060736
ru	488302196606660609
en	488302272926195712
und	488302335978778625
und	488302562966528000
und	488302798375641088
und	488302877790580736
te	488303041893117952
not_ht	488303093495255043
de	488303349994098688
lo	488303351700787200
ka	488303572635766784
hr	488303756258598912
am	488303759140077568
und	488304416563671040
nl	488304499455303680
hy	488304795074428928
sr	488304984375951360
tl	488305236314816512
en	488305380926029825
ko	488305955201773568
ko	488306268122017792
und	488306291513634817
km	488306357703962624
he	488306396534820866
ms	488306543230607360
vi	488306637019430912
lo	488306702949707776
ckb	488307168098410496
und	488307268866572288
my	488307559892525056
not_eu	488307631304359937
hi	488307769167323136
lv	488307804802146304
en	488307937002393600
nl	488308100407898114
th	488308133811335169
und	488308330008309763
und	488308413424623618
ne	488308586343596032
tr	488308999277002752
und	488309843204530176
th	488310010082885633
he	488310079356022784
und	488310178693910530
lv	488310359842127872
pa	488310463306813442
no	488310574720110594
ne	488310704626089984
und	488310749199360000
zh-TW	488310749274464256
id	488311247046049792
ko	488311362032898048
en	488311586487291904
tl	488311595496251393
ckb	488311831149027328
ur	488312098284240896
hi-Latn	488312176881319936
ja	488312268782718976
ps	488312551663353856
not_eu	488312799550906368
und	488312835940691968
pa	488312931541471232
ckb	488312937246097408
ru	488312957139308545
ka	488312978924929024
hi-Latn	488313067466657792
ru	488313414138081281
ka	488313888224460800
sr	488313904347758592
und	488314032756371456
vi	488314096908247040
ckb	488314202549788672
fa	488314242848669696
ckb	488314287308697600
ps	488314384998219777
gu	488314458205220865
ta	488314467416293376
vi	488314493500272640
bn	488314685129625601
ur	488314730818179072
hi	488315212231999489
not_ht	488315414032969728
id	488315444084752384
pa	488315462388707328
ps	488315608535425025
hi	488315609697255424
und	488315986878005248
fr	488316089991184385
und	488316224976478208
gu	488316252323332096
ko	488316376595959808
hu	488316673737637891
und	488316940424052736
fr	488316944891015168
und	488317070111952897
not_fi	488317126810165248
it	488317378502340609
te	488317497813508096
fa	488317569666154496
und	488317676423770112
und	488317743507451905
my	488317848859602946
und	488317867721777152
und	488317905948672000
und	488317924483268608
it	488318051562291200
und	488318090347044864
und	488318102271442945
und	488318280269316097
ru	488318310040498176
he	488318492890783745
ne	488318503137468416
fi	488318504048021504
bn	488318664945311744
ja	488318758864158720
fa	488319027366735873
und	488319062964195328
he	488319088964284416
und	488319111240622080
und	488319266929012739
uk	488319536920547328
en	488319540330106881
und	488319548668796929
und	488319559230033922
ms	488319662631825408
pl	488319830429536256
hi	488319848720527361
bs	488319883286167552
und	488319938940375041
sr	488319984998039552
und	488320002949648386
und	488320013695479809
und	488320022964883456
und	488320042048970752
km	488320081165049856
de	488320085116084224
und	488320244738695168
und	488320371561467904
und	488320549710336000
und	488320685966516226
und	488320690156617729
und	488320784239058946
zh-TW	488321903145140224
vi	488321948267868160
te	488322008438960128
hu	488322305832259584
und	488322393698361345
und	488322396454412289
kn	488322534287618048
km	488322998684749825
zh-CN	488323020415463424
kn	488323048072675330
und	488323287861059584
en	488323596176326656
nl	488323815601364992
sd	488324129242624000
en	488324227901046784
pt	488324268154183680
und	488324319303319553
ckb	488324337812791296
tl	488324468415016960
ka	488324842546946049
und	488325215395778560
bs	488325250284011520
mr	488325291660414976
it	488325393167175680
el	488325412301197312
bn	488325467665997824
vi	488325642065162240
und	488325648763453440
te	488325956738641920
und	488325976544526336
und	488326121814261760
de	488326247395909632
bn	488326603013758978
ps	488326720718925824
und	488326808694431744
en	488326885374324736
km	488326963178663939
sr	488327137473343490
ja	488327142665502720
te	488327232121606144
hi	488327535906672641
ar	488327753041981440
zh-CN	488327918817259521
el	488328044277272576
und	488328076187942912
sr	488328097528557568
ps	488328226457268224
not_und	488328420196376577
fr	488328886418411520
ps	488328932421537793
vi	488328964369182723
fa	488329027774451712
ar	488329199854579712
pl	488329397901197313
und	488329880032264192
ru	488330090535976960
not_nl	488330498348175360
tr	488330584876265473
no	488331112603987968
ru	488331217331552256
km	488331373745143808
ja	488331480662167552
zh-TW	488331756727070720
fa	488332058692161537
tl	488332186471235584
el	488332220973580288
und	488332312409808896
ja	488332349629673472
ru	488332376674947073
hu	488332603888771072
fa	488332865973661698
und	488332901554352129
ckb	488333120966369281
ur	488333244148883456
my	488333245386612738
id	488333506490019841
und	488333874137550849
ps	488334163339390976
el	488334353345548288
lo	488334398337843200
en	488334565774082048
sr	488334580546826240
und	488334753104687104
und	488334937662038016
ja	488335047053697025
am	488335165895483392
not_bg	488335179447291905
gu	488335260136927232
pl	488335356002308096
hi-Latn	488335626341609473
hi	488335920572006400
it	488335939656093696
kn	488335995687800834
ja	488336618101567488
km	488336649961492480
ka	488336671583535105
th	488336926177361921
pt	488336953222635520
und	488337141735227394
hi-Latn	488337405812801538
ne	488337866360369152
ka	488338034988163072
es	488338340580569088
ja	488338388605345792
und	488338919080361984
th	488339596933992449
pa	488339686897623041
vi	488339772998291456
el	488339799296974849
it	488340004088070144
zh-TW	488340298435932161
km	488340300666916865
sd	488340358431252480
und	488340615504330752
ml	488340872627781632
und	488340874867113987
ru	488340895377686528
am	488340936729300992
bn	488341169043431424
en	488341178325413888
hi	488341181139791872
id	488341626029211648
tr	488341636192407552
ko	488341891880988672
ckb	488341944313982976
und	488342560478625792
ar	488342655500562432
not_und	488343006735372288
und	488343068522053632
not_sl	488343243151933440
und	488343585528741888
ka	488343667800014849
ml	488343713169805312
und	488343857005096960
am	488343920557191168
lv	488344076811796480
ckb	488344232189374464
ru	488344279828660224
th	488344285067374592
en	488344379531096064
und	488344415342432256
th	488344445557829633
zh-CN	488344564361859072
ko	488344828455821312
nl	488344838036004864
und	488344913344745473
sd	488345279436189696
zh-CN	488345332074283009
und	488345349262954496
en	488345486189801474
th	488345545644056576
not_und	488345643384332288
ru	488345683720933377
und	488345852134436867
hu	488345972364148736
ta	488346012310708226
not_eu	488346076601384960
zh-CN	488346247859015680
km	488346401235939329
id	488346605318176768
hi	488346642827849728
pt	488346747539042304
und	488347070843981824
ko	488347135536951296
tl	488347161084444672
tr	488347569106739201
th	488347571203473409
ps	488347717177860096
und	488347735716667392
en	488347820940742657
en	488347908756889600
ur	488347941653213184
si	488347991812886528
no	488348035303616512
zh-TW	488348190542790656
not_und	488348240199581696
und	488348290996789248
am	488348480201449473
hi-Latn	488349188611403776
und	488349191039893505
ps	488349240897601536
hi	488349673997209600
ne	488349699716296704
not_bg	488349721271214080
el	488349796651270145
ml	488349819153285121
ps	488349888888180737
not_ro	488349977627090944
vi	488350018001047553
am	488350090663583744
und	488350508701057025
th	488350717418020864
sr	488350722967470080
und	488350752520171520
en	488351031655677953
ta	488351045827850242
zh-CN	488351087779266561
el	488351413119238144
ps	488351679788900352
ml	488351723321184256
sv	488351775037325315
pl	488351838190985216
not_sr	488352055623696384
pl	488352224062746624
ko	488352269134749696
am	488352357806125057
ja	488352506183823360
und	488352980811259904
ml	488353023878787074
mr	488353227352449026
ru	488353552767537152
vi	488353580420980736
lo	488353620589416448
lv	488353868599005185
ml	488353943357890560
si	488354138401800192
not_eu	488354158719037440
pa	488354196043743232
es	488354404744314880
ka	488354419831242752
my	488354467839229953
pa	488354679458643968
ht	488354883985502208
bg	488354892407664640
und	488354903388352512
pt	488355178295615489
not_it	488355259832872960
pa	488355341240119296
fa	488355600191864832
ps	488355677531025408
eu	488355786255790080
ca	488355827980709888
und	488356045103071232
he	488356077080031234
mr	488356110147923969
not_und	488356196147929088
und	488356244865175552
und	488356285029437440
pt	488356369377263617
not_eu	488356509386956800
it	488356526672072704
und	488357058723741696
not_et	488357127568646145
sr	488357434533367810
not_und	488357456167583744
fr	488357459950841856
ko	488357902453719040
th	488357953271914496
si	488358402339643392
id	488358420227973120
el	488358691260104704
en	488358906436263936
ka	488359086309015552
pt	488359156773306368
pt	488359219494940673
ps	488359588014874626
my	488359826326835200
pl	488359982338158592
ru	488360314996400128
id	488360350900056064
not_et	488360481791307776
und	488360571352653824
pa	488360617913618432
und	488360735400288258
ro	488360811396878336
my	488360993005662208
und	488361057514049537
vi	488361253841424384
ru	488361431361150976
th	488361475010871299
pa	488361606427185152
en	488361765886230528
ur	488362074234294272
not_et	488362306364252160
hi	488362599567081472
pa	488362675039395841
mr	488362706810851328
ps	488362813530701825
und	488362882720354304
pt	488362898390274048
und	488363130196484096
und	488363516093820928
sr	488363517477539840
my	488363615582298112
und	488363762458447872
el	488363766585634817
und	488364169788686336
und	488364196955185153
bn	488364650145529856
tl	488365132527853568
vi	488365458521739264
el	488365548502147072
und	488365573366353920
und	488365791306194944
ca	488365923959455744
und	488366070886322177
und	488366162011373569
he	488366450726293505
ja	488366512747446274
gu	488366794231394305
und	488367230741385216
hy	488367372869595138
es	488367409800429568
ckb	488367610883371008
vi	488367635319373824
und	488367650314403841
fa	488367683415445504
lo	488367716886007809
hy	488368059053510656
bn	488368508636766208
ur	488368545739206656
zh-CN	488368556984111105
ur	488368716833243137
not_sr	488368954789068802
it	488369199299846144
und	488369223836512257
und	488369414400905217
tr	488369653446881284
he	488369766013227008
und	488369815069806592
ur	488369838965137409
vi	488369938369761280
not_ht	488370137745997827
en	488370143425478656
es	488370416101363712
fi	488370737926119425
pa	488370908206080000
ne	488371025802194944
und	488371531169292288
vi	488371697305665536
hi	488371707028045824
not_eu	488371827098804224
he	488371870110990337
am	488371983214985218
tl	488372073266298880
mr	488372397649985536
zh-TW	488372688906641409
not_sl	488372908738478080
ta	488373010316136448
ca	488373177840836608
und	488373299735691264
lo	488373398641192963
fa	488373643110395905
fi	488373675465662464
pt	488373850250690560
und	488373965099110400
und	488374104718725122
my	488374399448268801
ru	488374460760993792
ckb	488374595595296768
fa	488374645926948864
ckb	488374696325677058
pt	488374772477485057
lv	488374829771673601
el	488374956065968129
und	488375109787189248
hi	488375213755596800
ka	488375244650840064
ro	488375257443893248
ka	488375409092751361
ar	488375515678769152
lv	488376006735298560
ka	488376093481918464
ro	488376095385726976
hi-Latn	488376212805255168
ur	488376280287420416
not_fr	488376965754155008
ta	488377085006970880
el	488377833182752769
he	488378011196997635
ps	488378198191656960
und	488378793963163648
ar	488378895180107777
hi	488379452192088065
und	488379519469101056
en	488380104826179584
ru	488380266474643458
und	488380285851930624
fa	488380491486072833
ru	488380700819992576
und	488380766540152832
und	488380922945736704
pt	488381555271020544
zh-CN	488381902093422593
es	488381909308030979
fi	488382038538747904
ckb	488382133296062465
not_eu	488382202602725377
hi	488382917190488065
es	488383039471616000
ar	488383049974165505
und	488383276893999104
ml	488383290378706944
kn	488383877262901249
ckb	488383964508594176
de	488384303848370176
und	488384395548844033
es	488384788651573248
ckb	488384856494047232
tr	488384882796949505
mr	488384959426867200
en	488385107925794816
ckb	488385192214552576
und	488385269327224832
de	488385293502783488
und	488385352361840640
ja	488385792293605376
und	488385904424517633
pt	488385994077786112
he	488386211866607616
fa	488386310340898817
tr	488386385385385984
not_sl	488386523956379649
bn	488386727539904512
not_sr	488386904128499713
cs	488387369121628160
en	488387481088163840
und	488387550147805184
es	488387739625455617
not_lt	488387804947165184
eu	488387985151631360
und	488387990662549506
en	488388057335205888
am	488388078416175104
id	488388314798751744
ur	488388624602234881
not_bg	488388988013916160
hy	488389647832076288
hi	488389972568051712
und	488390084291747840
ps	488390122870939649
ur	488390132496474112
he	488390200251670529
ru	488390315200753664
ur	488390498164301824
fr	488390522793656320
ne	488390551453319169
en	488390561502879744
und	488390822065238017
nl	488390822233382912
no	488390835625799681
und	488390937509244929
si	488391025720057856
bn	488391047396229122
fa	488391085815648257
zh-CN	488391105998647296
not_ht	488391128887361537
bn	488391264006840320
hi	488391300241051648
tr	488391549865054208
ko	488391642815029248
und	488391851255164928
fa	488391974928384000
te	488391979789586432
not_ht	488392418128326657
ru	488392427276083200
en	488392545723248640
fa	488392593106300928
ta	488392607676919808
ru	488392670872883200
en	488392759301398528
und	488393000439934978
bn	488393416137375744
en	488393447443689472
ru	488393522681511937
ru	488393612795719680
und	488393714717704192
fa	488393757687963649
pl	488393771575705600
und	488393777628078081
hi	488394234039656448
und	488394237059158016
und	488394546276204545
und	488394702866382848
en	488394955103031296
pt	488394988049661952
da	488395208837853184
no	488395365990014976
fr	488395394796519424
ar	488395466594201600
ml	488395558055206913
hu	488395947723206657
el	488396007974395904
tr	488396290255224832
en	488396520190779392
not_sr	488396603196473345
da	488396751934853121
not_eu	488396949079728128
und	488396997267697665
en	488397004192894977
und	488397042524639232
fr	488397136330248195
en	488397167279996928
sr	488397184740900864
und	488397405549649920
sv	488397602355175424
ar	488397645959151616
ru	488397817430704128
ka	488397877417635840
und	488397979775418368
ml	488398152127369218
am	488398170003480577
und	488398296944500736
da	488398334063681536
sv	488398434622513152
he	488398446143889412
und	488398483607388160
ka	488398598372347904
und	488398617255108609
und	488398656039841793
bn	488398959451176961
und	488398989440843776
und	488399083699052544
und	488399217741012992
sd	488399253245407234
lv	488399268429185024
el	488399375815933952
pl	488399378772926464
not_fi	488399485958361088
ru	488399486658838529
ka	488399677952634881
und	488399876104159233
ur	488399892440563712
und	488399953073807360
und	488399968236224513
und	488400096955215872
es	488400118958551043
und	488400155771944961
tr	488400157638422528
ml	488400237640183809
und	488400396453691393
und	488400465978462209
fa	488400535548989440
en	488400639903285248
th	488400640654057472
sr	488400835374637057
sd	488400908888592386
und	488400936961077248
und	488400947111297024
und	488400985027788800
mr	488400993907122177
und	488401021404999680
not_eu	488401029466050560
nl	488401089017163776
und	488401159368241152
und	488401183976198145
not_et	488401206230794241
sr	488401273402564609
sd	488401408694423553
pl	488401440600502275
not_ro	488401647027359744
und	488401730342645760
und	488401815957147648
pl	488401981531512833
und	488402360570769408
und	488402572496371713
lv	488402652687249408
fa	488402657594204161
und	488402804843618304
ru	488402811873669120
da	488402842504683520
is	488402859932000257
not_et	488403011698716672
id	488403663388291074
ru	488403809988005889
es	488403864123473920
it	488403877180751873
sd	488403947862777857
tr	488403959842086913
en	488404327208214528
en	488404353754365952
hi-Latn	488404450768191488
sv	488404485539393537
pt	488404677122613249
ru	488404802234494977
und	488404859717435392
und	488404877169934337
und	488404913450676224
en	488405158083035136
fr	488405207081304064
und	488405220553404416
und	488405479580643328
und	488405530344312833
und	488405579413454849
es	488405668735361026
und	488405669369110528
en	488405774033379328
not_fi	488405926278627328
fa	488406056679522304
da	488406151307214848
ne	488406187491065858
zh-CN	488406243820572673
en	488406390960947202
not_eu	488406447907012608
bs	488406809393524736
not_ro	488406895913627648
pl	488406943728672768
pt	488406965299970049
it	488407118018789376
my	488407142878420992
not_ht	488407216110977025
es	488407221093793792
it	488407333656354816
sr	488407394800914432
und	488407646744367105
pa	488407753841332225
sv	488407948000247809
tr	488408138572644352
de	488408141986398208
am	488408143588642818
si	488408225583079424
fi	488408329900015616
not_fi	488408363542515712
und	488408382835920896
und	488408436615692288
de	488408449165066240
el	488408666354495490
und	488409025856684032
not_pl	488409042684215297
ca	488409122522804224
hi	488409136678203392
pt	488409242035310594
hi-Latn	488409299916709889
th	488409325551902720
vi	488409328596971520
ru	488409348079898624
hi	488409453352349697
cs	488409484927467520
not_sl	488409572588392449
he	488409874858926080
sv	488410051401760770
ru	488410099980185601
en	488410194162905090
nl	488410245799378944
hy	488410377425006592
und	488410858792308736
id	488410979139878913
fr	488411273512882176
und	488411310905118721
und	488411556799991809
und	488411571958591489
es	488411609027850240
cs	488411766754652160
und	488411815253008384
eu	488411861919203328
und	488411935478906880
es	488411974699859968
zh-CN	488411980441460736
de	488412000825769985
nl	488412625106391041
und	488412677371207680
und	488412757029830656
it	488413067198599168
he	488413077008699393
hy	488413264364453889
es	488413330256576512
de	488413383839211520
fr	488413739788820480
bn	488413759199653889
not_am	488413772348784640
he	488413824832139264
fr	488414052587433984
es	488414070748749824
hy	488414275174551552
it	488414299258617856
und	488414490409857024
mr	488414490829291520
hi	488414828680470528
he	488414830911451137
ta	488414939099328515
es	488415058662555648
und	488415235167236097
ps	488415337067839489
uk	488415380550209536
zh-CN	488415470349848578
bg	488415493376999424
not_eu	488415583026020352
my	488415674281496576
not_mr	488415977244094465
und	488415995703615488
und	488416052431167490
te	488416131167043584
und	488416173147430912
sv	488416309731139584
und	488416647955640320
pl	488416650660945920
sv	488416739756351488
en	488416923630063616
und	488416944618766337
sv	488416975086178304
lt	488417102391685122
id	488417215834648578
pl	488417290493644800
bn	488417327348981760
no	488417470773223424
ms	488417486174294016
sl	488417619230597120
tr	488417722590830592
he	488417793302208513
not_fi	488418000601874433
fa	488418032809541632
und	488418588551028736
ro	488418811084034049
bn	488418895527936000
es	488419383010951168
lv	488419630793654272
und	488419741195726850
not_eu	488420101071577088
und	488420119367155713
not_sl	488420178355838976
sd	488420339610030080
he	488420935607656448
am	488421266400239617
en	488421525775585283
not_ro	488421714053718017
uk	488422105352925184
eu	488422475168882688
not_eu	488422539639545857
und	488422661551177728
und	488422679561515008
es	488422709123350529
und	488422827583090688
zh-TW	488422838747934721
si	488422872457969666
not_sl	488423037813800962
zh-CN	488423078133628928
und	488423124351082496
ru	488423813307437056
und	488423861772644353
pa	488423867640066048
el	488423884266692608
cs	488423890323271680
fr	488424075065585664
und	488424111358889984
zh-TW	488424208473403392
sr	488424211116224513
pt	488424352871104512
und	488424398731218944
und	488424465286836226
not_ca	488424525613531136
bs	488424553056845824
not_fr	488424685965963264
ne	488424736313991168
it	488424772746092544
el	488425090766610432
not_sl	488425147443859456
und	488425153341452288
not_ca	488425209494798337
